time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
5550,0.7399103139013453,0.5500436460534779,0.4525,0.6728776978417266,0.7387850467289719,0.4069829668108693
5600,0.7422222222222222,0.5505077529087639,0.4175,0.5907194244604317,0.6425233644859814,0.40859908771450476
5650,0.7439293598233996,0.5508648523333202,0.3671875,0.5185251798561151,0.563785046728972,0.4098045369455384
5700,0.7467248908296943,0.5502699766057233,0.405,0.6123021582733813,0.6742990654205607,0.41090028820776714
5750,0.7489177489177489,0.5503398005042202,0.400625,0.629820143884892,0.6983644859813084,0.41215924453346353
5800,0.7473233404710921,0.5503405646746983,0.4140625,0.6553956834532374,0.7275700934579439,0.4112823491894426
5850,0.7478813559322034,0.5513977891917238,0.433125,0.6403597122302158,0.7023364485981308,0.4123801262387256
5900,0.7457983193277311,0.5501647103975438,0.4209375,0.6740647482014388,0.749766355140187,0.4103119163679161
5950,0.7473903966597077,0.5495160873940371,0.4015625,0.6685251798561151,0.7483644859813084,0.41070304652832
6000,0.7479338842975206,0.5490477058961465,0.435625,0.7148561151079137,0.7983644859813084,0.41065138333554757
6050,0.7474332648870636,0.5496184393339278,0.3996875,0.5956115107913669,0.6542056074766355,0.41080310455349023
6100,0.746938775510204,0.5487179223820504,0.4303125,0.6614748201438849,0.7306074766355141,0.4098586930445519
6150,0.7469635627530364,0.547063776260664,0.4115625,0.6873741007194245,0.7698598130841121,0.4086367073687956
6200,0.7464788732394366,0.5463989792779299,0.4171875,0.7131294964028777,0.8016355140186916,0.4078752943905674
6250,0.7410358565737052,0.5465681949940766,0.41125,0.6932374100719424,0.7775700934579439,0.4050266305533795
6300,0.7405940594059406,0.5463043717983419,0.390625,0.681294964028777,0.7682242990654206,0.4045897723813463
6350,0.7381889763779528,0.5465083672999309,0.3853125,0.6726978417266187,0.7586448598130842,0.4034264522391222
6400,0.7377690802348337,0.5469521828690278,0.36875,0.6446043165467625,0.7271028037383177,0.4035244088877172
6450,0.7364341085271318,0.5466489504110105,0.3725,0.642589928057554,0.7233644859813084,0.40257093247322473
6500,0.7389635316698656,0.545904394220735,0.386875,0.6602877697841727,0.7420560747663552,0.4034034391074529
6550,0.7376425855513308,0.5449970583802128,0.394375,0.6857553956834532,0.7728971962616823,0.40201303926144977
6600,0.7344632768361582,0.5436990692465145,0.384375,0.6758992805755396,0.7630841121495328,0.3993270000115643
6650,0.7359550561797753,0.5442747688750078,0.366875,0.6281654676258993,0.7063084112149532,0.4005617681046406
6700,0.7360594795539034,0.543525424050663,0.3696875,0.6583093525179856,0.7446261682242991,0.4000670407510456
6750,0.7375231053604436,0.5425832743234181,0.3684375,0.6628776978417266,0.7509345794392523,0.4001677013956448
6800,0.73992673992674,0.5424403490317289,0.37,0.6644964028776978,0.7525700934579439,0.4013661190637701
6850,0.74,0.5423598692588115,0.3759375,0.6271942446043165,0.7023364485981308,0.40134630325152054
6900,0.7414104882459313,0.5413787000775978,0.393125,0.6775539568345323,0.7626168224299066,0.40138384635047936
6950,0.7432675044883303,0.5414489466175193,0.42,0.7065827338129497,0.7922897196261682,0.40244140736023876
7000,0.7402135231316725,0.5413607505738024,0.4240625,0.6891726618705036,0.7684579439252337,0.4007225484674409
7050,0.7415929203539823,0.5418241650731533,0.4171875,0.6703237410071943,0.7460280373831776,0.40181296489495794
7100,0.7429577464788732,0.5417793927819922,0.42,0.7064028776978417,0.7920560747663551,0.40251919675000125
7150,0.7443082311733801,0.5426238887421881,0.399375,0.6187410071942446,0.6843457943925234,0.403879426822119
7200,0.7456445993031359,0.5428636321943506,0.424375,0.6646043165467626,0.7364485981308411,0.4047833355038015
7250,0.7461139896373057,0.5440892232147522,0.4253125,0.6252517985611511,0.6850467289719626,0.4059525810514213
7300,0.7482876712328768,0.5450015531165873,0.48875,0.6999280575539568,0.7630841121495328,0.4078179429999121
7350,0.747870528109029,0.5445085266527632,0.47625,0.6650359712230216,0.7214953271028037,0.4072218793876713
7400,0.7461928934010152,0.5438294435233602,0.4384375,0.6689208633093525,0.7378504672897196,0.4058016659793601
7450,0.7474747474747475,0.5427109220336127,0.4403125,0.7107194244604317,0.791588785046729,0.40566270939886206
7500,0.7479131886477463,0.5429787911011379,0.4209375,0.6891726618705036,0.7693925233644859,0.4061009990205505
7550,0.7450331125827815,0.5432579662605436,0.41375,0.6706115107913669,0.7474299065420561,0.40474517353848444
7600,0.7454844006568144,0.5429601300791426,0.4028125,0.662158273381295,0.7397196261682243,0.4047683071525956
7650,0.7438825448613376,0.5434058315915816,0.4009375,0.6692805755395683,0.7495327102803738,0.4042301128968372
7700,0.7411003236245954,0.5430263520715782,0.4159375,0.6905395683453237,0.7726635514018692,0.4024370052569301
7750,0.7395498392282959,0.5433545968696567,0.3928125,0.6380935251798561,0.7114485981308412,0.4018378047589101
7800,0.7412140575079872,0.5430274077576509,0.409375,0.6753597122302158,0.7549065420560748,0.40249954824209266
7850,0.7396825396825397,0.5431710571275159,0.42875,0.6934892086330935,0.7726635514018692,0.4017741470181308
7900,0.7413249211356467,0.5434643250238882,0.4146875,0.6229856115107913,0.6852803738317756,0.4028836478883714
7950,0.7417840375586855,0.543843630990281,0.4178125,0.6213669064748202,0.6822429906542056,0.4034145243965465
8000,0.7429906542056075,0.5439030786591859,0.4353125,0.6455395683453238,0.708411214953271,0.4041149042374325
8050,0.7426356589147287,0.5428577068856602,0.4575,0.7035251798561151,0.7771028037383177,0.40314549084997087
8100,0.7384615384615385,0.5429956913558813,0.4628125,0.7094244604316546,0.7831775700934579,0.40098143361665084
8150,0.7381316998468607,0.5432524046591007,0.4228125,0.6187410071942446,0.6773364485981308,0.40099182089691665
8200,0.739329268292683,0.5435373401614879,0.38625,0.5513309352517985,0.6007009345794393,0.40185306399134396
8250,0.740909090909091,0.5447433621412825,0.4015625,0.5631294964028777,0.6114485981308411,0.4036053092228593
8300,0.7424698795180723,0.5461192938472788,0.3853125,0.51568345323741,0.5546728971962617,0.40547712630528376
8350,0.7443946188340808,0.5474069207688377,0.415,0.547158273381295,0.5866822429906542,0.4074867661328568
8400,0.7455357142857143,0.5477335007118691,0.4075,0.5028057553956835,0.5313084112149533,0.40835488669143816
8450,0.7466666666666667,0.5482637855655,0.3953125,0.46474820143884893,0.4855140186915888,0.40937029322224006
8500,0.7485294117647059,0.5492253401521013,0.43625,0.5387410071942446,0.569392523364486,0.4111113207903229
8550,0.7503649635036497,0.5498222908730992,0.44,0.5642446043165468,0.6014018691588785,0.4125673832244861
8600,0.751453488372093,0.5504883071644546,0.451875,0.5560071942446043,0.5871495327102804,0.4136663587267777
8650,0.7528901734104047,0.5497388585178696,0.4578125,0.6352517985611511,0.6883177570093458,0.41389298451995676
8700,0.7543103448275862,0.5497599870719891,0.4671875,0.6539568345323741,0.7098130841121495,0.41468964542068143
8750,0.7553648068669528,0.5503628734007573,0.48875,0.6785251798561152,0.7352803738317757,0.41572474557310424
8800,0.7564102564102564,0.5509420324244604,0.4709375,0.6287410071942446,0.6759345794392523,0.41673820401337386
8850,0.7581329561527581,0.5508402329244152,0.4821875,0.6673021582733812,0.7226635514018691,0.41761013415486076
8900,0.7577464788732394,0.550010762717945,0.45625,0.6816546762589928,0.7490654205607477,0.41676871879190763
8950,0.757703081232493,0.5497787847815365,0.418125,0.6494964028776978,0.7186915887850467,0.41656907922522585
9000,0.7559274755927475,0.5498826416682718,0.4165625,0.6586690647482014,0.7310747663551402,0.4156713971885681
9050,0.7555555555555555,0.5502346648230837,0.418125,0.6547122302158274,0.7254672897196262,0.4157328578663299
9100,0.7558620689655172,0.5503442111871296,0.425625,0.6675899280575539,0.7399532710280374,0.4159843141110993
9150,0.7561643835616438,0.5508496722793536,0.4409375,0.6491726618705036,0.7114485981308412,0.41653290287425093
9200,0.7578231292517007,0.5516488308546068,0.463125,0.6722661870503597,0.7348130841121495,0.41805224324628026
9250,0.7588075880758808,0.5515341699091861,0.4584375,0.6627338129496403,0.7238317757009346,0.4185083132102225
9300,0.7601078167115903,0.5522569402257114,0.409375,0.5188848920863309,0.5516355140186916,0.4197748170987887
9350,0.7617135207496654,0.5531115492201774,0.4228125,0.5432014388489209,0.5792056074766355,0.4213125455238031
9400,0.7632978723404256,0.5529124608393587,0.4709375,0.6353956834532374,0.6845794392523364,0.4220369049491914
9450,0.7642384105960265,0.553105098509729,0.4790625,0.6106474820143885,0.65,0.42270416137763395
9500,0.7654808959156785,0.5534810767051204,0.5084375,0.6514028776978418,0.694158878504673,0.4236791904686099
9550,0.765399737876802,0.5526366873728178,0.499375,0.6770143884892086,0.7301401869158879,0.42298797565625895
9600,0.7650130548302873,0.5523299542728586,0.454375,0.6477697841726618,0.705607476635514,0.4225396255925524
9650,0.7639429312581063,0.5526959364875553,0.4671875,0.6818345323741007,0.7460280373831776,0.42222815381474715
9700,0.7635658914728682,0.5529723182134736,0.4271875,0.6400719424460432,0.7037383177570093,0.42223080111648953
9750,0.7644787644787645,0.5533746488509944,0.440625,0.6404676258992805,0.7002336448598131,0.42304316784747836
9800,0.7653846153846153,0.5537425978784135,0.4584375,0.6677697841726619,0.7303738317757009,0.4238260652992472
9850,0.7650063856960408,0.5532257433744835,0.4475,0.6857553956834532,0.7570093457943925,0.42322122641291904
9900,0.7649301143583227,0.5528014450717357,0.4665625,0.7025539568345324,0.7731308411214953,0.4228544725961688
9950,0.7645569620253164,0.5530232393071118,0.4209375,0.6368345323741007,0.7014018691588785,0.422817767774045
10000,0.7657430730478589,0.5537740154393002,0.4246875,0.6040647482014389,0.6577102803738317,0.4240486163565422
10050,0.7659574468085106,0.5536235024906699,0.465625,0.6751798561151079,0.7378504672897196,0.4240520444609387
10100,0.763681592039801,0.5539755492524703,0.47,0.6758273381294964,0.7373831775700934,0.4230609294042497
10150,0.7648514851485149,0.5546723653046794,0.4775,0.6698201438848921,0.7273364485981308,0.42424198237412364
10200,0.7657213316892725,0.55502366575214,0.47375,0.6464748201438849,0.6981308411214954,0.42499346045879033
10250,0.7644171779141105,0.5537563606533675,0.4984375,0.712589928057554,0.7766355140186916,0.4233008744626356
10300,0.7640586797066015,0.5534452131053205,0.45625,0.6357913669064749,0.6894859813084112,0.42286461881518983
10350,0.7637028014616322,0.5538413068772011,0.4253125,0.5856834532374101,0.6336448598130842,0.42297015762729
10400,0.7651331719128329,0.5538893950859419,0.4509375,0.64068345323741,0.697429906542056,0.42379914975098704
10450,0.7653429602888087,0.5540866307368679,0.464375,0.6561870503597123,0.7135514018691589,0.4240663022246065
10500,0.7667464114832536,0.5542279692200668,0.4915625,0.7003956834532374,0.7628504672897196,0.42495230654313737
10550,0.7666666666666667,0.5540622627182992,0.48625,0.691978417266187,0.7535046728971962,0.4247810680840294
10600,0.7656804733727811,0.5536316583933039,0.510625,0.724568345323741,0.7885514018691588,0.4239049502727427
10650,0.7667844522968198,0.5532025491792688,0.496875,0.6715827338129496,0.7238317757009346,0.42418711368163015
10700,0.7681498829039812,0.5536474127701398,0.51125,0.6817266187050359,0.7327102803738318,0.4252841952894751
10750,0.7677946324387398,0.55319142590422,0.5221875,0.7178776978417266,0.7764018691588785,0.42473740752039296
10800,0.7665505226480837,0.552947298000446,0.5040625,0.7228776978417266,0.7883177570093458,0.4238620402790875
10850,0.7653179190751445,0.553159690033041,0.4734375,0.641726618705036,0.6920560747663551,0.4233430228923389
10900,0.766398158803222,0.5532234281779955,0.5128125,0.6982733812949641,0.7537383177570094,0.4239894167624223
10950,0.7640320733104238,0.5528812420031015,0.5246875,0.7263669064748202,0.7866822429906543,0.4224190016220718
11000,0.7636986301369864,0.5522964957350374,0.5109375,0.7147482014388489,0.7757009345794392,0.42178807722230593
11050,0.7647727272727273,0.5528875282079501,0.4896875,0.6636330935251799,0.7156542056074766,0.4228333028226709
11100,0.7658371040723982,0.5534375419372531,0.49875,0.6664388489208634,0.716588785046729,0.42384300440217243
11150,0.7657657657657657,0.553811920067483,0.495,0.6535251798561151,0.7009345794392523,0.4240902090606852
11200,0.7665544332210998,0.5542838883966827,0.4515625,0.5476618705035972,0.5764018691588785,0.4248887719135065
11250,0.767337807606264,0.5550498664730067,0.4425,0.5263309352517985,0.5514018691588785,0.4259107476515465
11300,0.7681159420289855,0.5542379443353074,0.4615625,0.6109352517985611,0.655607476635514,0.425719000721323
11350,0.7688888888888888,0.5545877036998857,0.4146875,0.5564388489208633,0.5988317757009346,0.42641632328924545
