time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
11300,0.7424749163879598,0.5232197875223309,0.42125,0.5534532374100719,0.5929906542056075,0.38847756799316874
11350,0.7433333333333333,0.523663157289976,0.35875,0.4478776978417266,0.47453271028037386,0.3892562802522155
11400,0.7447513812154696,0.5236349686714121,0.4165625,0.571978417266187,0.6184579439252337,0.3899778661707533
11450,0.7455947136563876,0.5235393813184543,0.423125,0.6065827338129497,0.6614485981308411,0.3903481951019753
11500,0.7458926615553122,0.5238021538297029,0.4590625,0.6738489208633094,0.7380841121495327,0.39070018264844214
11550,0.7470010905125409,0.5234835190628947,0.470625,0.7081654676258993,0.7792056074766355,0.39104275960532486
11600,0.747014115092291,0.5237644464614348,0.4653125,0.7206115107913669,0.7969626168224299,0.39125943449019235
11650,0.7451403887688985,0.5237724712309886,0.4334375,0.6835971223021583,0.758411214953271,0.3902840228395056
11700,0.7443609022556391,0.5240876114910321,0.435,0.6704676258992806,0.7408878504672897,0.3901103273504675
11750,0.7457264957264957,0.5239407889296248,0.4465625,0.6796043165467626,0.7492990654205608,0.39071652849666466
11800,0.7465388711395101,0.5235689682552721,0.4665625,0.7113669064748201,0.7845794392523364,0.39086458652496886
11850,0.746822033898305,0.5234698905382708,0.4540625,0.6860071942446043,0.7553738317757009,0.3909388483363145
11900,0.7471022128556375,0.5229745514324958,0.471875,0.7199640287769784,0.7941588785046729,0.39071544464240204
11950,0.74501573976915,0.5225245635469681,0.4671875,0.7160071942446044,0.7904205607476635,0.38928902425849665
12000,0.7447698744769874,0.5223120130848362,0.453125,0.718705035971223,0.7981308411214953,0.38900225242301606
12050,0.7416666666666667,0.5223120130848362,0.453125,0.718705035971223,0.7981308411214953,0.3873814097045869
12100,0.7414330218068536,0.5223973254357723,0.458125,0.7162589928057554,0.7934579439252336,0.38732262758166297
12150,0.7401656314699793,0.5225203448553702,0.43875,0.6790647482014388,0.7509345794392523,0.3867516010057864
12200,0.7394438722966015,0.5228924194426636,0.4334375,0.6308992805755396,0.6899532710280374,0.38664959542722194
12250,0.7407786885245902,0.5232669097577619,0.4353125,0.6214388489208633,0.6771028037383178,0.38762497515866995
12300,0.7420998980632009,0.5233579345554585,0.4609375,0.6449640287769784,0.7,0.3883838698841731
12350,0.7413793103448276,0.5218985386966981,0.4815625,0.7268705035971224,0.8002336448598131,0.3869247786889314
12400,0.7393939393939394,0.5218954274072384,0.474375,0.7257553956834533,0.8009345794392523,0.3858863160223217
12450,0.7404426559356136,0.5221996256334079,0.4503125,0.6847841726618705,0.7549065420560748,0.38665887773258373
12500,0.7412236710130391,0.5223824588651632,0.435,0.6395323741007194,0.7007009345794393,0.3872022438328542
12550,0.742,0.5227755597581191,0.4275,0.6351079136690647,0.697196261682243,0.38789946534052433
12600,0.7430278884462151,0.522099547138316,0.435625,0.6779856115107914,0.7504672897196262,0.3879345240689081
12650,0.7428003972194638,0.5224090284532136,0.4178125,0.6388129496402878,0.7049065420560747,0.3880456338460812
12700,0.7440711462450593,0.5226579063264951,0.461875,0.7041726618705036,0.7766355140186916,0.38889466745439805
12750,0.7438423645320197,0.5221344508255015,0.441875,0.7062230215827339,0.7852803738317757,0.38838572450566855
12800,0.7419038272816487,0.5220685615321924,0.438125,0.709136690647482,0.7901869158878505,0.3873246639041585
12850,0.7409579667644184,0.5218534800396412,0.4309375,0.6988489208633093,0.7789719626168224,0.3866714935191085
12900,0.7407407407407407,0.5220983180237859,0.4153125,0.6841007194244604,0.7644859813084112,0.38673949483243397
12950,0.7398058252427184,0.5223072771362762,0.4109375,0.6663669064748201,0.7427570093457944,0.38640596619208006
13000,0.740096618357488,0.5222014404063949,0.4071875,0.6370863309352518,0.7058411214953271,0.38647952014618214
